client_id,data_samples_used,is_malicious,model_parameters_count,round,timestamp,training_accuracy,training_epochs,training_loss,training_time,val_accuracy,val_loss
38,1080,False,212542,8,1764277669.641772,0.6824073791503906,1,0.9535619616508484,7.1327996253967285,0.7491666674613953,0.8407012820243835
46,1080,False,212542,8,1764277669.6783712,0.6879629492759705,1,0.9591638445854187,6.9856812953948975,0.746833324432373,0.8036640882492065
38,1080,False,212542,9,1764277861.9733717,0.7361111044883728,1,0.8430007696151733,11.502968549728394,0.7821666598320007,0.7138941884040833
46,1080,False,212542,9,1764277862.3582492,0.720370352268219,1,0.8958777189254761,11.880755186080933,0.7664999961853027,0.7401396632194519
47,1080,False,212542,9,1764277863.2151613,0.7166666388511658,1,0.8520828485488892,12.464349508285522,0.7541666626930237,0.769265353679657
40,1080,False,212542,9,1764277864.2215135,0.7092592716217041,1,0.9369454383850098,13.391706228256226,0.7348333597183228,0.8590613603591919
41,1080,False,212542,9,1764277864.681487,0.7129629850387573,1,0.8976238965988159,13.880860090255737,0.73416668176651,0.7952983379364014
44,1080,False,212542,9,1764277870.075047,0.720370352268219,1,0.8310638070106506,7.637986898422241,0.7730000019073486,0.729866623878479
42,1080,False,212542,9,1764277870.2702336,0.7092592716217041,1,0.9447071552276611,7.0114686489105225,0.7698333263397217,0.7201055288314819
46,1080,False,212542,10,1764278062.5385687,0.7240740656852722,1,0.8784247040748596,12.112233400344849,0.7913333177566528,0.7044785022735596
40,1080,False,212542,10,1764278063.3535903,0.7277777791023254,1,0.868610680103302,12.337327480316162,0.7726666927337646,0.7461341023445129
47,1080,False,212542,10,1764278063.4825673,0.7685185074806213,1,0.7831828594207764,12.457301378250122,0.7720000147819519,0.7055630683898926
44,1080,False,212542,10,1764278063.882862,0.7435185313224792,1,0.8025747537612915,12.851147890090942,0.800000011920929,0.6554791927337646
41,1080,False,212542,10,1764278065.20752,0.7361111044883728,1,0.836306095123291,14.149729013442993,0.7651666402816772,0.7204458713531494
42,1080,False,212542,10,1764278067.515227,0.7222222089767456,1,0.844595193862915,16.535211086273193,0.7758333086967468,0.7389135956764221
38,1080,False,212542,10,1764278070.0656137,0.7527777552604675,1,0.8151987791061401,6.482463359832764,0.7771666646003723,0.7250176668167114
