client_id,data_samples_used,is_malicious,model_parameters_count,round,timestamp,training_accuracy,training_epochs,training_loss,training_time,val_accuracy,val_loss
36,1080,False,212542,4,1764276873.1811914,0.27222222089767456,1,2.0540854930877686,7.150904417037964,0.5486666560173035,1.613885521888733
33,1080,False,212542,5,1764277063.0556698,0.5185185074806213,1,1.4298856258392334,12.693474769592285,0.6391666531562805,1.1211410760879517
32,1080,False,212542,5,1764277063.1975484,0.5129629373550415,1,1.434334397315979,12.846610069274902,0.6679999828338623,1.1312742233276367
37,1080,False,212542,5,1764277064.5085852,0.5249999761581421,1,1.422839641571045,13.994062662124634,0.6726666688919067,1.1292898654937744
36,1080,False,212542,5,1764277064.78191,0.5111111402511597,1,1.485292911529541,14.435002088546753,0.6036666631698608,1.1947884559631348
26,1080,False,212542,5,1764277070.3156376,0.4972222149372101,1,1.4896568059921265,7.303354024887085,0.6496666669845581,1.2070404291152954
39,1080,False,212542,5,1764277070.4620907,0.5111111402511597,1,1.430973768234253,7.1958909034729,0.6421666741371155,1.120390772819519
39,1080,False,212542,6,1764277262.9689717,0.6111111044883728,1,1.2031160593032837,12.691525936126709,0.6936666369438171,1.0077052116394043
26,1080,False,212542,6,1764277263.1355505,0.6342592835426331,1,1.1737396717071533,13.143164873123169,0.7064999938011169,0.9678400754928589
37,1080,False,212542,6,1764277263.2842052,0.6138888597488403,1,1.211241364479065,13.300028800964355,0.7161666750907898,1.0344767570495605
36,1080,False,212542,6,1764277265.5256112,0.6259258985519409,1,1.2016880512237549,15.236021995544434,0.6859999895095825,0.992525041103363
33,1080,False,212542,6,1764277270.0357838,0.6324074268341064,1,1.1538883447647095,7.022862672805786,0.6896666884422302,0.9738345742225647
32,1080,False,212542,6,1764277270.680525,0.6240741014480591,1,1.1379117965698242,7.505050897598267,0.6790000200271606,0.9903682470321655
39,1080,False,212542,7,1764277462.6599176,0.6555555462837219,1,1.0080491304397583,12.471418619155884,0.6984999775886536,0.8953948020935059
26,1080,False,212542,7,1764277463.2553527,0.6657407283782959,1,1.0456029176712036,13.26650071144104,0.746833324432373,0.8249402642250061
37,1080,False,212542,7,1764277463.5936394,0.6425926089286804,1,1.0697828531265259,13.350318908691406,0.6923333406448364,0.9715784788131714
33,1080,False,212542,7,1764277469.9096224,0.6722221970558167,1,1.0229442119598389,7.731760740280151,0.7046666741371155,0.9217333793640137
32,1080,False,212542,7,1764277470.136338,0.6657407283782959,1,1.0373005867004395,8.096189498901367,0.7116666436195374,0.8743166327476501
36,1080,False,212542,7,1764277470.4211855,0.6833333373069763,1,1.0402101278305054,7.726233720779419,0.7360000014305115,0.8519406914710999
39,1080,False,212542,8,1764277662.454705,0.6935185194015503,1,0.9174739122390747,12.37453556060791,0.7368333339691162,0.8091132640838623
33,1080,False,212542,8,1764277662.6592457,0.6907407641410828,1,0.9358972907066345,12.319472551345825,0.7371666431427002,0.8171837329864502
32,1080,False,212542,8,1764277662.7539694,0.7074074149131775,1,0.9084274172782898,12.66897177696228,0.7689999938011169,0.763574481010437
37,1080,False,212542,8,1764277663.1588383,0.6675925850868225,1,0.992108166217804,12.760635137557983,0.7465000152587891,0.8094428777694702
36,1080,False,212542,8,1764277663.8031414,0.6935185194015503,1,0.9853804111480713,13.72765326499939,0.762499988079071,0.7903529405593872
26,1080,False,212542,8,1764277674.2128952,0.7027778029441833,1,0.9672182202339172,10.887975692749023,0.7163333296775818,0.8902100324630737
39,1080,False,212542,9,1764277862.5975122,0.7083333134651184,1,0.864419162273407,12.127235889434814,0.7691666483879089,0.743542492389679
32,1080,False,212542,9,1764277863.1853814,0.7277777791023254,1,0.8309974670410156,12.706590414047241,0.7748333215713501,0.7328011989593506
36,1080,False,212542,9,1764277865.4624908,0.7250000238418579,1,0.9076929688453674,14.992491006851196,0.7748333215713501,0.7512478828430176
26,1080,False,212542,9,1764277866.7821555,0.7240740656852722,1,0.9005536437034607,16.322345495224,0.7425000071525574,0.8090919852256775
37,1080,False,212542,9,1764277870.126797,0.7018518447875977,1,0.9102041125297546,7.487091541290283,0.7540000081062317,0.753910481929779
33,1080,False,212542,9,1764277870.2331257,0.7212963104248047,1,0.8541739583015442,6.946676969528198,0.768666684627533,0.7510549426078796
26,1080,False,212542,10,1764278062.2428696,0.7388888597488403,1,0.8269559741020203,11.823041915893555,0.7581666707992554,0.752945065498352
39,1080,False,212542,10,1764278062.2794497,0.7518518567085266,1,0.7956829071044922,11.847993850708008,0.7580000162124634,0.7687495350837708
33,1080,False,212542,10,1764278063.051401,0.7462962865829468,1,0.8180568218231201,12.026217699050903,0.7806666493415833,0.6871951222419739
32,1080,False,212542,10,1764278063.07653,0.730555534362793,1,0.829917848110199,12.640357732772827,0.7701666951179504,0.716266930103302
36,1080,False,212542,10,1764278064.1998153,0.7351852059364319,1,0.8420075178146362,13.25096607208252,0.7913333177566528,0.6799690127372742
37,1080,False,212542,10,1764278067.3173032,0.7314814925193787,1,0.8433390259742737,16.34927749633789,0.7774999737739563,0.7027579545974731
