bucket_id,client_id,evaluation_time,flags_kurt,flags_mad,flags_mag_shift,flags_magnitude,flags_skew,flags_spat,flags_spat_shift,flags_spec,flags_temp,flags_temp_shift,is_malicious,metrics_consecutive_anomalies,metrics_eps,metrics_kurt,metrics_mad95,metrics_mag_shift,metrics_magnitude,metrics_phi_s,metrics_phi_t,metrics_skew,metrics_spat_shift,metrics_temp_shift,round,suspicion_score,thresholds_eps,thresholds_mad95,thresholds_phi_s,thresholds_phi_t,timestamp,verdict
2,33,0.0020401477813720703,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,-0.5347610061409327,32.44250219256945,0.17237786586291517,1224.7945075942398,0.8550139491365016,0.8474468979633922,0.09096114512881888,0.012835789767873695,0.020402840940983102,2,0.1,1e-06,28248187515.031357,0.8420897238183629,0.5501398355247202,1764276544.9700017,Clean
2,37,0.0019276142120361328,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,-0.5347610061409327,32.44250219256945,0.17237786586291517,1224.7945075942398,0.8550139491365016,0.8474468979633922,0.09096114512881888,0.012835789767873695,0.020402840940983102,2,0.1,1e-06,28248187515.031357,0.8420897238183629,0.5501398355247202,1764276544.9959116,Clean
3,33,0.0019881725311279297,False,False,False,True,True,False,False,False,False,False,False,0.0,0.0,-0.6339130060447484,8.571689180347636,0.041459545453305206,1275.5739311528432,0.8764445744503888,0.8624870938882749,0.16750083760974666,0.021430625313887175,0.015040195924882704,2,0.2,1e-06,23975348967.895576,0.8414915650497561,0.5971601611706522,1764276545.0001574,Clean
3,37,0.0018994808197021484,False,False,False,True,True,False,False,False,False,False,False,0.0,0.0,-0.6339130060447484,8.571689180347636,0.041459545453305206,1275.5739311528432,0.8764445744503888,0.8624870938882749,0.16750083760974666,0.021430625313887175,0.015040195924882704,2,0.2,1e-06,23975348967.895576,0.8414915650497561,0.5971601611706522,1764276545.0256584,Clean
4,33,0.003000020980834961,False,False,False,True,True,False,False,False,False,False,False,0.0,0.0,-0.26824252111451763,6.698640538967943,0.05793493065253863,1349.4742183964272,0.8445880389718353,0.8615671266162335,0.2683222983350265,0.031856535478553494,0.0009199672720414664,2,0.2,1e-06,21061408289.703217,0.8321167461219335,0.6292459751620745,1764276545.0308893,Clean
4,37,0.0029151439666748047,False,False,False,True,True,False,False,False,False,False,False,0.0,0.0,-0.26824252111451763,6.698640538967943,0.05793493065253863,1349.4742183964272,0.8445880389718353,0.8615671266162335,0.2683222983350265,0.031856535478553494,0.0009199672720414664,2,0.2,1e-06,21061408289.703217,0.8321167461219335,0.6292459751620745,1764276545.0602074,Clean
5,33,0.002222776412963867,False,False,False,True,True,False,False,False,False,False,False,0.0,0.0,-0.45580924131098444,5.17501313677569,0.15158283173084977,1554.0313417688844,0.8591625627606854,0.8344868925552867,0.3315999223146144,0.014574523788850047,0.02708023406094673,2,0.2,1e-06,18932263591.611877,0.8309530695568276,0.6499175808204537,1764276545.0645683,Clean
5,37,0.0022439956665039062,False,False,False,True,True,False,False,False,False,False,False,0.0,0.0,-0.45580924131098444,5.17501313677569,0.15158283173084977,1554.0313417688844,0.8591625627606854,0.8344868925552867,0.3315999223146144,0.014574523788850047,0.02708023406094673,2,0.2,1e-06,18932263591.611877,0.8309530695568276,0.6499175808204537,1764276545.0912125,Clean
6,33,0.002313852310180664,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.11734341429198736,4.251260073352729,0.10065221342864467,1397.614647482259,0.826625104062337,0.8265192475020474,0.49049061376317743,0.03253745869834834,0.007967645053239325,2,0.1,1e-06,17297883778.133327,0.8227671219130029,0.6648481153977807,1764276545.0957415,Clean
6,37,0.0023429393768310547,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.11734341429198736,4.251260073352729,0.10065221342864467,1397.614647482259,0.826625104062337,0.8265192475020474,0.49049061376317743,0.03253745869834834,0.007967645053239325,2,0.1,1e-06,17297883778.133327,0.8227671219130029,0.6648481153977807,1764276545.1228957,Clean
7,33,0.00235748291015625,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.9363575890901625,3.4734870323662497,0.1631594424836809,1169.5806207918642,0.8397768935627751,0.8112720711783558,0.011746955268959823,0.01315178950043805,0.015247176323691658,2,0.1,1e-06,15996803518.885067,0.8202935310983567,0.6750964388424332,1764276545.1274428,Clean
7,37,0.0022923946380615234,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.9363575890901625,3.4734870323662497,0.1631594424836809,1169.5806207918642,0.8397768935627751,0.8112720711783558,0.011746955268959823,0.01315178950043805,0.015247176323691658,2,0.1,1e-06,15996803518.885067,0.8202935310983567,0.6750964388424332,1764276545.1548223,Clean
8,33,0.0023381710052490234,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.29310284911235174,2.9182238109486276,0.10810973257235157,1296.0236689275857,0.8378921355182601,0.8236124201156058,0.2577817493219609,0.0018847580445149337,0.01234034893725,2,0.0,1e-06,14931864220.045128,0.81837754432994,0.6846792177526526,1764276545.1593685,Clean
8,37,0.002275705337524414,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.29310284911235174,2.9182238109486276,0.10810973257235157,1296.0236689275857,0.8378921355182601,0.8236124201156058,0.2577817493219609,0.0018847580445149337,0.01234034893725,2,0.0,1e-06,14931864220.045128,0.81837754432994,0.6846792177526526,1764276545.1869109,Clean
9,33,0.0022995471954345703,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.8093697356695686,2.5956655663794224,0.14071725835271573,1113.6507714757274,0.8299877762948064,0.8231656849480244,0.14875052975810252,0.007904359223453783,0.0004467351675813136,2,0.0,1e-06,14040938861.02972,0.8158090853520861,0.6926583370759746,1764276545.1913815,Clean
9,37,0.0022933483123779297,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.8093697356695686,2.5956655663794224,0.14071725835271573,1113.6507714757274,0.8299877762948064,0.8231656849480244,0.14875052975810252,0.007904359223453783,0.0004467351675813136,2,0.0,1e-06,14040938861.02972,0.8158090853520861,0.6926583370759746,1764276545.2197623,Clean
10,33,0.0023298263549804688,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.8976608888782351,2.2715416192076945,0.06599027409516878,1187.1408911317728,0.8529945753838264,0.8399273443994408,0.0265934546814006,0.023006799089020036,0.01676165945141639,2,0.0,1e-06,13282337761.191505,0.8169588900965634,0.7006115628819071,1764276545.2243109,Clean
10,37,0.0023565292358398438,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.8976608888782351,2.2715416192076945,0.06599027409516878,1187.1408911317728,0.8529945753838264,0.8399273443994408,0.0265934546814006,0.023006799089020036,0.01676165945141639,2,0.0,1e-06,13282337761.191505,0.8169588900965634,0.7006115628819071,1764276545.252631,Clean
11,33,0.002384662628173828,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.48548818306727837,2.5047260530321176,0.14548620151003436,1359.8535100399172,0.8587142183845295,0.8757293207686394,0.22181006165558967,0.005719643000703156,0.035801976369198574,2,0.0,1e-06,12626971826.626661,0.8185574792515792,0.7091051820991858,1764276545.2572303,Clean
11,37,0.0024106502532958984,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.48548818306727837,2.5047260530321176,0.14548620151003436,1359.8535100399172,0.8587142183845295,0.8757293207686394,0.22181006165558967,0.005719643000703156,0.035801976369198574,2,0.0,1e-06,12626971826.626661,0.8185574792515792,0.7091051820991858,1764276545.285862,Clean
12,33,0.002401590347290039,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.637306076146531,2.4874028014634333,0.004092019438413157,1365.418057036399,0.8535836750772146,0.8656075016695115,0.21246388460496302,0.005130543307314994,0.010121819099127904,2,0.0,1e-06,12053880355.426327,0.8195327662077706,0.71624359654899,1764276545.2905045,Clean
12,37,0.0027632713317871094,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.637306076146531,2.4874028014634333,0.004092019438413157,1365.418057036399,0.8535836750772146,0.8656075016695115,0.21246388460496302,0.005130543307314994,0.010121819099127904,2,0.0,1e-06,12053880355.426327,0.8195327662077706,0.71624359654899,1764276545.319934,Clean
13,33,0.0025076866149902344,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.7865096801411062,2.1663763267991722,0.09769665340803138,1232.0212823609486,0.8541850277358,0.8662167643859153,0.03391733048956121,0.0006013526585854079,0.0006092627164038245,2,0.0,1e-06,11547547121.588726,0.820481890205043,0.7225974304230195,1764276545.324732,Clean
13,37,0.0025527477264404297,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.7865096801411062,2.1663763267991722,0.09769665340803138,1232.0212823609486,0.8541850277358,0.8662167643859153,0.03391733048956121,0.0006013526585854079,0.0006092627164038245,2,0.0,1e-06,11547547121.588726,0.820481890205043,0.7225974304230195,1764276545.354771,Clean
14,33,0.0023970603942871094,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.7714966235591811,2.0349186136648467,0.0005378344347148968,1232.6839058309045,0.8513685768008371,0.8754457772704292,0.04095425029776493,0.0028164509349628553,0.009229012884513832,2,0.0,1e-06,11096220244.749765,0.8211307102533911,0.7285872126838723,1764276545.359397,Clean
14,37,0.0024344921112060547,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.7714966235591811,2.0349186136648467,0.0005378344347148968,1232.6839058309045,0.8513685768008371,0.8754457772704292,0.04095425029776493,0.0028164509349628553,0.009229012884513832,2,0.0,1e-06,11096220244.749765,0.8211307102533911,0.7285872126838723,1764276545.3883114,Clean
15,33,0.002471446990966797,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.46881388809121827,2.2874661187930085,0.03219173972322885,1193.0016663733506,0.8368078784820594,0.8629773662694623,0.00730430266091571,0.01456069831877771,0.01246841100096685,2,0.0,1e-06,10690822068.114393,0.8204685359567162,0.7335727128929588,1764276545.3930652,Clean
15,37,0.0024285316467285156,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.46881388809121827,2.2874661187930085,0.03219173972322885,1193.0016663733506,0.8368078784820594,0.8629773662694623,0.00730430266091571,0.01456069831877771,0.01246841100096685,2,0.0,1e-06,10690822068.114393,0.8204685359567162,0.7335727128929588,1764276545.4242752,Clean
0,36,0.0024461746215820312,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,-1.4439580457129635,126.27587233868721,3206525417738.569,3206.525417738569,1.0,0.9413784600915822,0.4403223268394844,0.0,0.058621539908417786,4,0.1,inf,inf,-inf,-inf,1764276945.1010613,Clean
0,37,0.0033752918243408203,True,False,True,True,True,False,False,False,False,False,False,1.0,0.0,-1.4439580457129635,10.787629379010557,1.6877794961381027,3206.525417738569,0.8337646410871992,0.9413784600915822,0.4403223268394844,0.003043237394860232,0.0784010938221199,4,0.4,1e-06,10324219751.306345,0.8196625596873083,0.7391202690254892,1764276945.1076636,Poisoned
1,36,0.0013620853424072266,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.2931963801011561,83260144908.67969,0.12329273284193659,3601.866699418813,0.9609122120483387,0.9609122120483387,0.4971610294025901,0.039087787951661346,0.01953375195675644,4,0.0,inf,inf,-inf,-inf,1764276945.1353734,Clean
1,37,0.002093076705932617,True,False,False,True,True,False,False,False,False,False,False,2.0,0.0,-1.2931963801011561,12.202960946450835,0.12329273284193659,3601.866699418813,0.8204922515217565,0.9331836170420165,0.4971610294025901,0.013272389565442633,0.008194843049565748,4,0.36,1e-06,9990724010.393322,0.8177041567738886,0.7444907903101965,1764276945.1396573,Poisoned
2,36,0.0019683837890625,False,False,False,False,True,True,False,False,False,False,False,0.0,0.0,-1.1925723578896859,48.92131566347376,0.07430148971135048,3334.2426379102158,0.9440225313808535,0.9453820665388436,0.5411782174625339,0.016889680667485196,0.015530145509495052,4,0.2,1e-06,67002590364.99926,0.9448675734438405,0.9407995355511125,1764276945.1667023,Clean
2,37,0.00205230712890625,True,False,False,True,True,False,False,False,False,False,False,3.0,0.0,-1.1925723578896859,11.168242480258824,0.07430148971135048,3334.2426379102158,0.822994196262387,0.930603423866385,0.5411782174625339,0.0025019447406304796,0.0025801931756315177,4,0.39,1e-06,9685736495.798773,0.8162914557040398,0.749567118408837,1764276945.1709933,Poisoned
3,36,0.0019092559814453125,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.3150332958589215,8.441906721705172,0.027595996656700723,3426.2543865986427,0.9474840851737643,0.9389224245992922,0.5041199920508973,0.0034615537929107987,0.006459641939551397,4,0.0,1e-06,56867736553.41878,0.9408887054162508,0.9380971404450998,1764276945.1982617,Clean
3,37,0.002094745635986328,True,False,False,True,True,False,False,False,False,False,False,4.0,0.0,-1.3150332958589215,12.145229114615718,0.027595996656700723,3426.2543865986427,0.8344477960667186,0.9343198361461911,0.5041199920508973,0.011453599804331582,0.003716412279806125,4,0.42,1e-06,9405496555.233444,0.8160309884151307,0.7543684373989422,1764276945.202517,Poisoned
4,36,0.002981901168823242,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.2770105519261403,4.460362996051717,0.019407344436918637,3492.7488856078853,0.9505978426578113,0.9564510990697933,0.4854701326931766,0.003113757484047075,0.017528674470501104,4,0.0,1e-06,49956086964.01776,0.9401126521755475,0.9400140085040776,1764276945.2330182,Clean
4,37,0.002091646194458008,True,False,False,True,True,False,False,False,False,False,False,5.0,0.0,-1.2770105519261403,13.072570815352407,0.019407344436918637,3492.7488856078853,0.8222440043143846,0.9309734126948198,0.4854701326931766,0.012203791752333992,0.003346423451371261,4,0.44999999999999996,1e-06,9146896000.023623,0.8148752334730441,0.7588824993504093,1764276945.237276,Poisoned
5,36,0.001973867416381836,False,False,False,True,True,False,False,False,True,False,False,1.0,0.0,-1.239806113183014,4.234642643156037,0.11036437976680316,3878.223950049303,0.9449102396555353,0.9261432660660238,0.5358696522080207,0.005687603002275998,0.03030783300376949,4,0.3,1e-06,44905914807.8817,0.9383894854723105,0.9333903731296598,1764276945.2647035,Poisoned
5,37,0.002082347869873047,True,False,False,True,True,False,False,False,False,False,False,6.0,0.0,-1.239806113183014,14.022564056127376,0.11036437976680316,3878.223950049303,0.8207459439445965,0.9269538782990463,0.5358696522080207,0.0014980603697880568,0.004019534395773516,4,0.48,1e-06,8907341368.264582,0.8137558358194138,0.7630985725604941,1764276945.2689714,Poisoned
6,36,0.0020096302032470703,False,False,False,False,True,True,False,False,True,False,False,2.0,0.0,-0.7771180298461777,5.318074990772525,0.07074003744168197,3603.8782426155167,0.9078645763566391,0.915352108455991,0.7588044547233633,0.03704566329889625,0.010791157610032798,4,0.36,1e-06,41029287994.58466,0.9255913218060772,0.9258329439329446,1764276945.2966459,Poisoned
6,37,0.002185821533203125,False,False,False,True,True,True,False,False,False,False,False,7.0,0.0,-0.7771180298461777,13.585126031867446,0.07074003744168197,3603.8782426155167,0.8099949015106989,0.9200851464754206,0.7588044547233633,0.010751042433897684,0.0068687318236256845,4,0.51,1e-06,8684649978.498919,0.8118870585295196,0.7669800133190694,1764276945.300983,Poisoned
7,36,0.002313852310180664,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.0510920871498761,4.026727908755653,0.04484107362862737,3442.2764729897413,0.9366454169576004,0.930743202114349,0.6307792317106462,0.02878084060096131,0.015391093658358002,4,0.0,1e-06,37943222823.21227,0.9249870306612926,0.9251697126888617,1764276945.3291767,Clean
7,37,0.002731800079345703,False,False,False,True,True,False,False,False,False,False,False,0.0,0.0,-1.0510920871498761,11.799832011100264,0.04484107362862737,3442.2764729897413,0.8283540236207118,0.9375566933804409,0.6307792317106462,0.018359122110012893,0.017471546905020285,4,0.2,1e-06,8476970426.634973,0.8116024650306207,0.7708088205051017,1764276945.334049,Clean
8,36,0.0019502639770507812,False,False,True,True,False,True,True,False,True,True,False,1.0,0.0,-1.2578734045313376,50609.69785183813,1794.229713984017,6179677.008061078,0.04220035845255474,0.038601559802050836,-0.03129810634878146,0.8944450585050456,0.8921416423122982,4,0.6,1e-06,35417270002.84141,0.5623943376882319,0.5559055310289833,1764276945.3610873,Poisoned
8,37,0.0021047592163085938,True,False,True,True,False,True,True,False,True,True,False,1.0,0.0,-1.2578734045313376,19738.864934419533,1794.229713984017,6179677.008061078,0.033396490808507776,0.038601559802050836,-0.03129810634878146,0.7949575328122039,0.8989551335783901,4,0.7,1e-06,8282721661.086452,0.6515278102483103,0.6444560698289465,1764276945.3653765,Poisoned
9,36,0.0019757747650146484,False,False,True,False,False,False,True,False,False,True,False,2.0,0.0,-1.036401752576895,3.39897134132932,0.9994678356801008,3288.6036121912825,0.9245517441699246,0.9376443814620741,0.5663094584088689,0.8823513857173698,0.8990428216600233,4,0.36,1e-06,33304061351.128143,0.5837284510629492,0.5786686481992142,1764276945.391951,Poisoned
9,37,0.002123594284057617,False,False,True,False,True,False,True,False,False,True,False,2.0,0.0,-1.036401752576895,7.098267854111206,0.9994678356801008,3288.6036121912825,0.8174066840590452,0.9376443814620741,0.5663094584088689,0.7840101932505373,0.8990428216600233,4,0.48,1e-06,8100542260.788787,0.654796864027323,0.651011952767389,1764276945.396269,Poisoned
10,36,0.002270221710205078,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-0.8173499095509542,4.407953750989945,0.06314872749531004,3496.2747455377053,0.9272437427846612,0.937181421865766,0.67993980018414,0.002691998614736568,0.0004629595963080435,4,0.0,1e-06,31504715989.50676,0.6020708177308833,0.5980202384841156,1764276945.4244757,Clean
10,37,0.002413511276245117,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,-0.8173499095509542,7.8249921068697965,0.06314872749531004,3496.2747455377053,0.8147846218831054,0.937181421865766,0.67993980018414,0.0026220621759397433,0.0004629595963080435,4,0.1,1e-06,7929256155.687659,0.657784420437313,0.6571898250702155,1764276945.429112,Clean
11,36,0.002245664596557617,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.200887710662993,3.23235495648981,0.056034808013057054,3692.1878296648665,0.9300687838625094,0.8922583888831691,0.567304457482326,0.0028250410778482005,0.04492303298259692,4,0.0,1e-06,29950236755.02677,0.6180920874686753,0.6117879906901323,1764276945.4575288,Clean
11,37,0.002469301223754883,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,-1.200887710662993,6.637156766753402,0.056034808013057054,3692.1878296648665,0.8359599692934288,0.8922583888831691,0.567304457482326,0.021175347410323342,0.04492303298259692,4,0.1,1e-06,7767839620.573178,0.6613175922936989,0.662107915332413,1764276945.4621205,Clean
12,36,0.0022499561309814453,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.3004450900672941,3.2564210373390385,0.04286673705750979,3533.915784803642,0.9362663004012914,0.9450029396230804,0.48637773074769197,0.0061975165387820885,0.052744550739911245,4,0.0,1e-06,28590906424.389076,0.6324587705582656,0.6269903549896589,1764276945.4906402,Clean
12,37,0.0024847984313964844,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.3004450900672941,4.460709667696794,0.04286673705750979,3533.915784803642,0.8431728261133223,0.9450029396230804,0.48637773074769197,0.007212856819893587,0.052744550739911245,4,0.1,1e-06,7615397422.35963,0.6648672525239854,0.667763272400722,1764276945.4952607,Clean
13,36,0.002361774444580078,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.0569035969374516,2.474985222012845,0.005759578241857064,3513.561920340926,0.9297713506609807,0.9135128047464096,0.6225600992852167,0.006494949740310729,0.03149013487667074,4,0.0,1e-06,27389921665.03551,0.6447981761272558,0.638741126022899,1764276945.5245032,Clean
13,37,0.002493143081665039,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,-1.0569035969374516,3.748339217236237,0.005759578241857064,3513.561920340926,0.8387865153874676,0.9135128047464096,0.6225600992852167,0.004386310725854714,0.03149013487667074,4,0.1,1e-06,7471142928.286716,0.6681034327229834,0.6725951847185884,1764276945.5291538,Clean
14,36,0.002295970916748047,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.3656349728433044,2.761431029825428,0.022928293523684938,3594.121899364168,0.9412491711267419,0.9420580162161692,0.4481990797915649,0.01147782046576118,0.028545211469759635,4,0.1,1e-06,26319407891.729607,0.6563791593379612,0.6506650478686375,1764276945.5577755,Clean
14,37,0.002455472946166992,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,-1.3656349728433044,3.5878269345762406,0.022928293523684938,3594.121899364168,0.8422495591312853,0.9420580162161692,0.4481990797915649,0.003463043743817673,0.028545211469759635,4,0.1,1e-06,7334381836.994113,0.6712673260622097,0.6776624107025565,1764276945.562396,Clean
